frame, seconds, minutes, time, listeners
19140, 319.0, 5.316666666666666, 11:34:54 , 39
19200, 320.0, 5.333333333333333, 11:34:55 , 39
19260, 321.0, 5.35, 11:34:56 , 39
19320, 322.0, 5.366666666666666, 11:34:57 , 39
19380, 323.0, 5.383333333333334, 11:34:58 , 39
19440, 324.0, 5.4, 11:34:59 , 39
19500, 325.0, 5.416666666666667, 11:35:00 , 39
19560, 326.0, 5.433333333333334, 11:35:01 , 39
19620, 327.0, 5.45, 11:35:02 , 39
19680, 328.0, 5.466666666666667, 11:35:03 , 39
19740, 329.0, 5.483333333333333, 11:35:04 , 39
19800, 330.0, 5.5, 11:35:05 , 39
19860, 331.0, 5.516666666666667, 11:35:06 , 39
19920, 332.0, 5.533333333333333, 11:35:07 , 39
19980, 333.0, 5.55, 11:35:08 , 39
20040, 334.0, 5.566666666666666, 11:35:09 , 39
20100, 335.0, 5.583333333333333, 11:35:10 , 42
20160, 336.0, 5.6, 11:35:11 , 42
20220, 337.0, 5.616666666666666, 11:35:12 , 42
20280, 338.0, 5.633333333333334, 11:35:13 , 42
20340, 339.0, 5.65, 11:35:14 , 42
20400, 340.0, 5.666666666666667, 11:35:15 , 42
20460, 341.0, 5.683333333333334, 11:35:16 , 42
20520, 342.0, 5.7, 11:35:17 , 42
20580, 343.0, 5.716666666666667, 11:35:18 , 42
20640, 344.0, 5.733333333333333, 11:35:19 , 42
20700, 345.0, 5.75, 11:35:20 , 42
20760, 346.0, 5.766666666666667, 11:35:21 , 42
20820, 347.0, 5.783333333333333, 11:35:22 , 42
20880, 348.0, 5.8, 11:35:23 , 42
20940, 349.0, 5.816666666666666, 11:35:24 , 42
21000, 350.0, 5.833333333333333, 11:35:25 , 42
21060, 351.0, 5.85, 11:35:26 , 42
21120, 352.0, 5.866666666666666, 11:35:27 , 42
21180, 353.0, 5.883333333333334, 11:35:28 , 42
21240, 354.0, 5.9, 11:35:29 , 42
21300, 355.0, 5.916666666666667, 11:35:30 , 42
21360, 356.0, 5.933333333333334, 11:35:31 , 42
21420, 357.0, 5.95, 11:35:32 , 42
21480, 358.0, 5.966666666666667, 11:35:33 , 42
21540, 359.0, 5.983333333333333, 11:35:34 , 42
21600, 360.0, 6.0, 11:35:35 , 42
21660, 361.0, 6.016666666666667, 11:35:36 , 42
21720, 362.0, 6.033333333333333, 11:35:37 , 42
21780, 363.0, 6.05, 11:35:38 , 42
21840, 364.0, 6.066666666666666, 11:35:39 , 42
21900, 365.0, 6.083333333333333, 11:35:40 , 42
21960, 366.0, 6.1, 11:35:41 , 42
22020, 367.0, 6.116666666666666, 11:35:42 , 42
22080, 368.0, 6.133333333333334, 11:35:43 , 42
22140, 369.0, 6.15, 11:35:44 , 42
22200, 370.0, 6.166666666666667, 11:35:45 , 42
22260, 371.0, 6.183333333333334, 11:35:46 , 42
22320, 372.0, 6.2, 11:35:47 , 42
22380, 373.0, 6.216666666666667, 11:35:48 , 42
22440, 374.0, 6.233333333333333, 11:35:49 , 42
22500, 375.0, 6.25, 11:35:50 , 42
22560, 376.0, 6.266666666666667, 11:35:51 , 42
22620, 377.0, 6.283333333333333, 11:35:52 , 42
22680, 378.0, 6.3, 11:35:53 , 43
22740, 379.0, 6.316666666666666, 11:35:54 , 43
22800, 380.0, 6.333333333333333, 11:35:55 , 43
22860, 381.0, 6.35, 11:35:56 , 43
22920, 382.0, 6.366666666666666, 11:35:57 , 43
22980, 383.0, 6.383333333333334, 11:35:58 , 43
23040, 384.0, 6.4, 11:35:59 , 43
23100, 385.0, 6.416666666666667, 11:36:00 , 43
23160, 386.0, 6.433333333333334, 11:36:01 , 43
23220, 387.0, 6.45, 11:36:02 , 43
23280, 388.0, 6.466666666666667, 11:36:03 , 43
23340, 389.0, 6.483333333333333, 11:36:04 , 43
23400, 390.0, 6.5, 11:36:05 , 43
23460, 391.0, 6.516666666666667, 11:36:06 , 43
23520, 392.0, 6.533333333333333, 11:36:07 , 43
23580, 393.0, 6.55, 11:36:08 , 43
23640, 394.0, 6.566666666666666, 11:36:09 , 43
23700, 395.0, 6.583333333333333, 11:36:10 , 40
23760, 396.0, 6.6, 11:36:11 , 40
23820, 397.0, 6.616666666666666, 11:36:12 , 40
23880, 398.0, 6.633333333333334, 11:36:13 , 40
23940, 399.0, 6.65, 11:36:14 , 40
24000, 400.0, 6.666666666666667, 11:36:15 , 40
24060, 401.0, 6.683333333333334, 11:36:16 , 40
24120, 402.0, 6.7, 11:36:17 , 40
24180, 403.0, 6.716666666666667, 11:36:18 , 40
24240, 404.0, 6.733333333333333, 11:36:19 , 40
24300, 405.0, 6.75, 11:36:20 , 40
24360, 406.0, 6.766666666666667, 11:36:21 , 40
24420, 407.0, 6.783333333333333, 11:36:22 , 40
24480, 408.0, 6.8, 11:36:23 , 40
24540, 409.0, 6.816666666666666, 11:36:24 , 40
24600, 410.0, 6.833333333333333, 11:36:25 , 40
24660, 411.0, 6.85, 11:36:26 , 40
24720, 412.0, 6.866666666666666, 11:36:27 , 40
24780, 413.0, 6.883333333333334, 11:36:28 , 40
24840, 414.0, 6.9, 11:36:29 , 40
24900, 415.0, 6.916666666666667, 11:36:30 , 40
24960, 416.0, 6.933333333333334, 11:36:31 , 40
25020, 417.0, 6.95, 11:36:32 , 40
25080, 418.0, 6.966666666666667, 11:36:33 , 40
25140, 419.0, 6.983333333333333, 11:36:34 , 40
25200, 420.0, 7.0, 11:36:35 , 40
25260, 421.0, 7.016666666666667, 11:36:36 , 40
25320, 422.0, 7.033333333333333, 11:36:37 , 41
25380, 423.0, 7.05, 11:36:38 , 41
25440, 424.0, 7.066666666666666, 11:36:39 , 41
25500, 425.0, 7.083333333333333, 11:36:40 , 41
25560, 426.0, 7.1, 11:36:41 , 41
25620, 427.0, 7.116666666666666, 11:36:42 , 41
25680, 428.0, 7.133333333333334, 11:36:43 , 41
25740, 429.0, 7.15, 11:36:44 , 41
25800, 430.0, 7.166666666666667, 11:36:45 , 41
25860, 431.0, 7.183333333333334, 11:36:46 , 41
25920, 432.0, 7.2, 11:36:47 , 41
25980, 433.0, 7.216666666666667, 11:36:48 , 41
26040, 434.0, 7.233333333333333, 11:36:49 , 41
26100, 435.0, 7.25, 11:36:50 , 41
26160, 436.0, 7.266666666666667, 11:36:51 , 41
26220, 437.0, 7.283333333333333, 11:36:52 , 41
26280, 438.0, 7.3, 11:36:53 , 42
26340, 439.0, 7.316666666666666, 11:36:54 , 42
26400, 440.0, 7.333333333333333, 11:36:55 , 42
26460, 441.0, 7.35, 11:36:56 , 42
26520, 442.0, 7.366666666666666, 11:36:57 , 42
26580, 443.0, 7.383333333333334, 11:36:58 , 42
26640, 444.0, 7.4, 11:36:59 , 42
26700, 445.0, 7.416666666666667, 11:37:00 , 42
26760, 446.0, 7.433333333333334, 11:37:01 , 42
26820, 447.0, 7.45, 11:37:02 , 42
26880, 448.0, 7.466666666666667, 11:37:03 , 42
26940, 449.0, 7.483333333333333, 11:37:04 , 42
27000, 450.0, 7.5, 11:37:05 , 42
27060, 451.0, 7.516666666666667, 11:37:06 , 42
27120, 452.0, 7.533333333333333, 11:37:07 , 42
27180, 453.0, 7.55, 11:37:08 , 42
27240, 454.0, 7.566666666666666, 11:37:09 , 42
27300, 455.0, 7.583333333333333, 11:37:10 , 39
27360, 456.0, 7.6, 11:37:11 , 39
27420, 457.0, 7.616666666666666, 11:37:12 , 39
27480, 458.0, 7.633333333333334, 11:37:13 , 39
27540, 459.0, 7.65, 11:37:14 , 39
27600, 460.0, 7.666666666666667, 11:37:15 , 39
27660, 461.0, 7.683333333333334, 11:37:16 , 39
27720, 462.0, 7.7, 11:37:17 , 39
27780, 463.0, 7.716666666666667, 11:37:18 , 39
27840, 464.0, 7.733333333333333, 11:37:19 , 39
27900, 465.0, 7.75, 11:37:20 , 39
27960, 466.0, 7.766666666666667, 11:37:21 , 39
28020, 467.0, 7.783333333333333, 11:37:22 , 39
28080, 468.0, 7.8, 11:37:23 , 39
28140, 469.0, 7.816666666666666, 11:37:24 , 39
28200, 470.0, 7.833333333333333, 11:37:25 , 39
28260, 471.0, 7.85, 11:37:26 , 39
28320, 472.0, 7.866666666666666, 11:37:27 , 39
28380, 473.0, 7.883333333333334, 11:37:28 , 39
28440, 474.0, 7.9, 11:37:29 , 39
28500, 475.0, 7.916666666666667, 11:37:30 , 39
28560, 476.0, 7.933333333333334, 11:37:31 , 39
28620, 477.0, 7.95, 11:37:32 , 39
28680, 478.0, 7.966666666666667, 11:37:33 , 39
28740, 479.0, 7.983333333333333, 11:37:34 , 39
28800, 480.0, 8.0, 11:37:35 , 39
28860, 481.0, 8.016666666666667, 11:37:36 , 39
28920, 482.0, 8.033333333333333, 11:37:37 , 40
28980, 483.0, 8.05, 11:37:38 , 40
29040, 484.0, 8.066666666666666, 11:37:39 , 40
29100, 485.0, 8.083333333333334, 11:37:40 , 40
29160, 486.0, 8.1, 11:37:41 , 40
29220, 487.0, 8.116666666666667, 11:37:42 , 40
29280, 488.0, 8.133333333333333, 11:37:43 , 40
29340, 489.0, 8.15, 11:37:44 , 40
29400, 490.0, 8.166666666666666, 11:37:45 , 40
29460, 491.0, 8.183333333333334, 11:37:46 , 40
29520, 492.0, 8.2, 11:37:47 , 40
29580, 493.0, 8.216666666666667, 11:37:48 , 40
29640, 494.0, 8.233333333333333, 11:37:49 , 40
29700, 495.0, 8.25, 11:37:50 , 40
29760, 496.0, 8.266666666666667, 11:37:51 , 40
29820, 497.0, 8.283333333333333, 11:37:52 , 40
29880, 498.0, 8.3, 11:37:53 , 41
29940, 499.0, 8.316666666666666, 11:37:54 , 41
30000, 500.0, 8.333333333333334, 11:37:55 , 41
